Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-13 00:00:00-05:00,31.164173672786596,31.46249975040312,30.887675452466627,31.018648147583008,12529500,0.0,0.0
2015-01-14 00:00:00-05:00,30.618464147404655,30.996826739602774,30.61118634236083,30.967723846435547,13447600,0.0,0.0
2015-01-15 00:00:00-05:00,31.16416836105952,31.185996214635658,30.683933377040002,30.83673667907715,11193100,0.0,0.0
2015-01-16 00:00:00-05:00,30.822193608972995,30.989547015928586,30.734879391358977,30.94588851928711,15114900,0.0,0.0
2015-01-20 00:00:00-05:00,31.06959001999352,31.527994576170652,31.00410365482536,31.404296875,17047300,0.0,0.0
2015-01-21 00:00:00-05:00,31.207831540123244,31.600749652576212,31.11323952586559,31.549816131591797,10720600,0.0,0.0
2015-01-22 00:00:00-05:00,31.557091153446958,31.891800717142218,31.33880423845872,31.855417251586914,14709100,0.0,0.0
2015-01-23 00:00:00-05:00,31.724448315136463,31.833593173427264,31.418847152992708,31.513439178466797,12357700,0.0,0.0
2015-01-26 00:00:00-05:00,31.418837363933225,31.45521804680547,31.164169808159325,31.287864685058594,11151900,0.0,0.0
2015-01-27 00:00:00-05:00,30.953173351452033,31.025934753373424,30.66939999802123,30.84402847290039,15274000,0.0,0.0
2015-01-28 00:00:00-05:00,30.98954915363963,31.142349738921837,30.487488898139897,30.502038955688477,14278500,0.0,0.0
2015-01-29 00:00:00-05:00,30.392882814938584,30.66938096687076,30.174595968957536,30.632997512817383,13657900,0.0,0.0
2015-01-30 00:00:00-05:00,30.436545282230988,30.50930664853533,29.912654562701473,29.956310272216797,19193700,0.0,0.0
2015-02-02 00:00:00-05:00,29.985424568479093,30.291028501478724,29.759862602545248,30.26192283630371,15197500,0.0,0.0
2015-02-03 00:00:00-05:00,30.378339371972373,30.4511007512186,30.101841134633055,30.291025161743164,13193100,0.0,0.0
2015-02-04 00:00:00-05:00,30.392894192790564,30.625733952425044,30.283749341106766,30.327407836914062,16400000,0.0,0.0
2015-02-05 00:00:00-05:00,30.41471902765397,30.429271858142233,30.203707149077037,30.40744400024414,11078500,0.0,0.0
2015-02-06 00:00:00-05:00,30.29102979106558,30.38561904340784,30.065465039859713,30.160057067871094,12366400,0.0,0.0
2015-02-09 00:00:00-05:00,30.109125795911627,30.16005932811885,29.86173316418968,29.999980926513672,13371100,0.0,0.0
2015-02-10 00:00:00-05:00,31.222386792650163,31.309701010299523,30.70577373936045,30.851299285888672,32184200,0.0,0.0
2015-02-11 00:00:00-05:00,30.633012497947146,30.916788589775397,30.34196415281931,30.829471588134766,20496300,0.0,0.0
2015-02-12 00:00:00-05:00,30.851298975810018,31.040480241427044,30.611181410101466,30.683942794799805,13818200,0.0,0.0
2015-02-13 00:00:00-05:00,30.574800653809174,30.727601226757468,30.385616612918895,30.5529727935791,10792100,0.0,0.0
2015-02-17 00:00:00-05:00,30.42201042175293,30.472943963382093,30.298312695175074,30.42201042175293,12804200,0.0,0.0
2015-02-18 00:00:00-05:00,30.378343344971224,30.414724039352347,30.174609235901684,30.36379051208496,9789800,0.0,0.0
2015-02-19 00:00:00-05:00,30.327410333437978,30.734881334175384,30.218265472769477,30.640289306640625,16578300,0.0,0.0
2015-02-20 00:00:00-05:00,30.58934751584043,30.64028103021602,30.298296483121327,30.538414001464844,15982400,0.0,0.0
2015-02-23 00:00:00-05:00,30.3492342600422,30.683941051710836,30.334681428795463,30.451101303100586,11830300,0.0,0.0
2015-02-24 00:00:00-05:00,30.451097908242645,30.800360267889047,30.39288936541387,30.654834747314453,12782700,0.0,0.0
2015-02-25 00:00:00-05:00,30.683942404748773,30.734878704192802,30.37106623398804,30.596628189086914,10323300,0.0,0.0
2015-02-26 00:00:00-05:00,30.589351646526932,30.960439126469296,30.53841812527345,30.89495277404785,14346500,0.0,0.0
2015-02-27 00:00:00-05:00,30.938617892052854,31.76811001655415,30.90223719417758,31.50616455078125,28312800,0.0,0.0
2015-03-02 00:00:00-05:00,31.506162498799718,31.506162498799718,31.346086883440297,31.433401107788086,13514600,0.0,0.0
2015-03-03 00:00:00-05:00,31.367922912051952,31.404303617029257,31.17146377437066,31.251502990722656,10036300,0.0,0.0
2015-03-04 00:00:00-05:00,31.229661972624907,31.273320469496127,30.902232960932064,30.924060821533203,16263000,0.0,0.0
2015-03-05 00:00:00-05:00,30.967719167977467,31.00409986069229,30.74215443207527,30.851299285888672,9223000,0.0,0.0
2015-03-06 00:00:00-05:00,30.64755899903559,30.705770321434827,30.07273745652057,30.21098518371582,18180500,0.0,0.0
2015-03-09 00:00:00-04:00,30.218266825842992,30.232819659628362,30.06546623460048,30.11639976501465,10123300,0.0,0.0
